6.912559413909912243e-01
6.814812221527100089e-01
6.666627039909363006e-01
6.466247653961181285e-01
6.302734780311584073e-01
6.099055860042571497e-01
5.958575415611266912e-01
5.792700288295745681e-01
5.716015861034393630e-01
5.568479399681091069e-01
5.461410756111144682e-01
5.347053542137145676e-01
5.202751166820526185e-01
5.122866661548614031e-01
5.029045333862304235e-01
5.001505575180054119e-01
4.871499626636505154e-01
4.719089741706848362e-01
4.630412836074829230e-01
4.528676683902740363e-01
4.458689637184142796e-01
4.306576635837555123e-01
4.238406355381011958e-01
4.106323306560516473e-01
3.962566540241241331e-01
3.810274884700775022e-01
3.675386620759963918e-01
3.583513422012329364e-01
3.412840641736984426e-01
3.233315814733505045e-01
