4.902500000000000191e-01
4.691250000000000142e-01
4.575000000000000178e-01
4.475000000000000089e-01
4.413750000000000173e-01
4.440000000000000058e-01
4.423750000000000182e-01
4.366249999999999853e-01
4.397499999999999742e-01
4.385000000000000009e-01
4.359999999999999987e-01
4.337500000000000244e-01
4.319999999999999951e-01
4.287500000000000200e-01
4.213749999999999996e-01
4.177500000000000102e-01
4.136250000000000204e-01
4.064999999999999725e-01
3.996250000000000080e-01
3.906250000000000000e-01
3.842499999999999805e-01
3.795000000000000040e-01
3.761249999999999871e-01
3.721249999999999836e-01
3.652500000000000191e-01
3.667500000000000204e-01
3.616249999999999742e-01
3.618750000000000022e-01
3.628750000000000031e-01
3.524999999999999800e-01
