6.962811002731322807e-01
6.937873244285583940e-01
6.920938711166382262e-01
6.922684311866760254e-01
6.904749708175659251e-01
6.896180696487427264e-01
6.894858174324035582e-01
6.897407727241515740e-01
6.882305235862732351e-01
6.890311193466186479e-01
6.874630689620971902e-01
6.866208720207214178e-01
6.863088164329528285e-01
6.848066682815552308e-01
6.856011533737182972e-01
6.825191063880919895e-01
6.835945725440979448e-01
6.827677631378173961e-01
6.827345719337463148e-01
6.816095733642577592e-01
6.828352122306823313e-01
6.807906298637390607e-01
6.788165001869201909e-01
6.787737064361571981e-01
6.798835706710815163e-01
6.801567702293396245e-01
6.755260930061340874e-01
6.774106273651122612e-01
6.760219278335570792e-01
6.736865615844727095e-01
