3.932499999999999885e-01
3.493749999999999911e-01
3.548749999999999960e-01
3.391250000000000098e-01
3.491250000000000187e-01
3.366250000000000075e-01
3.358749999999999791e-01
3.362499999999999933e-01
3.340000000000000191e-01
3.295000000000000151e-01
3.318749999999999756e-01
3.355000000000000204e-01
3.417499999999999982e-01
3.286250000000000004e-01
3.400000000000000244e-01
3.367499999999999938e-01
3.360000000000000209e-01
3.262499999999999845e-01
3.245000000000000107e-01
3.300000000000000155e-01
3.390000000000000235e-01
3.361250000000000071e-01
3.331250000000000044e-01
3.360000000000000209e-01
3.318749999999999756e-01
3.267499999999999849e-01
3.300000000000000155e-01
3.322499999999999898e-01
3.308749999999999747e-01
3.437500000000000000e-01
