4.759999999999999787e-01
4.620000000000000218e-01
4.400000000000000022e-01
4.282500000000000195e-01
4.237500000000000155e-01
4.206250000000000266e-01
4.083749999999999880e-01
3.928749999999999742e-01
3.911250000000000004e-01
3.816249999999999920e-01
3.684999999999999942e-01
3.592500000000000138e-01
3.522500000000000075e-01
3.492500000000000049e-01
3.346250000000000058e-01
3.392499999999999960e-01
3.318749999999999756e-01
3.312499999999999889e-01
3.143750000000000155e-01
3.141249999999999876e-01
3.150000000000000022e-01
3.087500000000000244e-01
3.027500000000000191e-01
3.037500000000000200e-01
3.027500000000000191e-01
2.903749999999999942e-01
2.863749999999999907e-01
2.871250000000000191e-01
2.898749999999999938e-01
2.810000000000000275e-01
