6.604763970375061577e-01
6.300768420696258865e-01
6.300374734401702481e-01
6.219472134113311901e-01
6.280092344284057271e-01
6.162274296283721808e-01
6.209639449119568333e-01
6.160395851135254119e-01
6.132065854072570321e-01
6.123019015789031849e-01
6.121479668617249015e-01
6.159200618267058891e-01
6.210850937366485525e-01
6.114805588722228569e-01
6.210771393775940119e-01
6.161664977073669780e-01
6.133795042037963885e-01
6.153417668342590074e-01
6.103471322059631499e-01
6.114664411544800116e-01
6.195422804355621427e-01
6.199758577346802246e-01
6.159428672790527859e-01
6.154849982261657582e-01
6.080602855682373242e-01
6.086842546463012704e-01
6.096649672985077206e-01
6.130997772216797426e-01
6.145095291137695481e-01
6.247224373817443777e-01
